,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
221,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
222,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
223,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
224,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
225,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
226,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
227,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
228,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
229,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
230,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
231,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
232,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
233,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
234,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
235,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
236,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
237,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
238,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
239,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
240,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
241,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
242,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
243,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
244,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
245,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
246,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
247,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
248,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
249,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
250,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
251,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
252,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
253,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
254,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
255,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
256,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
257,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
258,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
259,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
260,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
261,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
262,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
263,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
264,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
265,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
266,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
267,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
268,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
269,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
270,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
271,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
272,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
273,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
274,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
275,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
276,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
277,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
278,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
279,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
280,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
281,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
282,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
283,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
284,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
285,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
286,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
287,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
288,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
289,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
290,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
291,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
292,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
293,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
294,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
295,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
296,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
297,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
298,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
299,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
300,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
301,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
302,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
303,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
304,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
305,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
306,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
307,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
308,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
309,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
310,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
311,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
312,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
313,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
314,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
315,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
316,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
317,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
318,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
319,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
320,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
321,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
322,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
323,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
324,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
325,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
326,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
327,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
328,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
329,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
330,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
331,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
332,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
333,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
334,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
335,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
336,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
337,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
338,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
339,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
340,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
341,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
342,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
343,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
344,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
345,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
346,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
347,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
348,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
349,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
350,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
351,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
352,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
353,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
354,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
355,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
356,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
357,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
358,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
359,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
360,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
361,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
362,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
363,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
364,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
365,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
366,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
367,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
368,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
369,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
370,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
371,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
372,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
373,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
374,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
375,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
376,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
377,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
378,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
379,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
380,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
381,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
382,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
383,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
384,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
385,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
386,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
387,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
388,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
389,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
390,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
391,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
392,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
393,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
394,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
395,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
396,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
397,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
398,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
399,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
400,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
401,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
402,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
403,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
404,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
405,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
406,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
407,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
408,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
409,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
410,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
411,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
412,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
413,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
414,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
415,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
416,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
417,1390.3375,1462.2264,1658.6572,1502.0266,1947.4878,3562.801,4160.149,4397.47,4413.207,2915.9785,2036.255
