Longitude,Latitude,UHI Index
-77.034185,39.06442333,0.9835223
-77.03411833,39.002795,1.017159
-77.03410667,39.03650667,0.99104714
-77.03393,39.03654167,0.9923202
-77.03384833,39.00289333,1.0115508
-77.03365333,39.064365,0.9956715
-77.03298667,39.00319667,1.0099531
-77.03288333,39.06618167,1.0087093
-77.032695,39.01615667,1.006596
-77.03260833,39.00326167,1.0094169
-77.03254667,39.137205,1.0038915
-77.03238333,39.13697,0.99490297
-77.03204333,39.06629667,0.9817395
-77.03175167,39.06426167,0.97112274
-77.03167833,38.99603667,1.00811
-77.03163167,39.04637833,0.9958799
-77.03159833,38.99608667,1.0077424
-77.03152,38.99579833,1.0141063
-77.03137667,38.99567,1.0047265
-77.03126667,38.99556667,1.0047265
-77.031265,39.00321167,1.0061895
-77.031255,39.066375,1.0035082
-77.03124667,39.06426,0.9874696
-77.03112167,39.066375,0.99502295
-77.03090333,39.00309333,0.99292445
-77.03074,39.13378667,0.9974254
-77.030625,39.00298333,0.9966808
-77.03047,39.06640667,1.0005541
-77.03045667,39.036675,0.9976311
-77.030385,38.994925,1.0240554
-77.03031667,39.0469,0.99509937
-77.03015167,38.99711,0.9920643
-77.030095,38.99485667,1.0278629
-77.03005333,39.09467,1.001537
-77.03,39.00273667,0.9909306
-77.02996833,39.01293667,1.0097926
-77.029925,39.002705,0.9909306
-77.02965,38.99767667,1.005276
-77.02956333,39.00254167,1.0087401
-77.02948833,39.01237667,1.0030097
-77.02935833,39.130225,0.9969819
-77.02929167,39.01212333,1.0075356
-77.02924667,38.99465833,1.0100942
-77.02922833,39.12995167,0.9959034
-77.029155,39.011955,1.0075356
-77.02907167,39.00230833,0.99615014
-77.02901667,39.01179333,0.99372137
-77.028795,38.99831,0.99444526
-77.02864167,39.12874667,1.0042464
-77.02822667,39.09456333,0.995766
-77.02806,39.00185833,1.0118625
-77.027995,39.12718,0.99159676
-77.02798833,38.99952,0.9950072
-77.027905,38.99956667,1.0068262
-77.02784,39.12667,1.0045567
-77.02772,39.04760333,1.0070473
-77.027655,38.99456333,1.0081849
-77.02751333,39.12553667,0.9967115
-77.02726,39.12481333,0.99733186
-77.02721333,39.12469,1.0059055
-77.02719667,39.047745,1.0047504
-77.02717,39.03611667,1.0051571
-77.02715167,39.010905,0.9996815
-77.02699,39.09574,0.9894527
-77.02669833,39.09616,0.99371326
-77.02662667,38.99905833,0.99020046
-77.02661667,39.010885,0.9993883
-77.026605,38.99370833,1.0280119
-77.02654833,38.99318667,1.0325099
-77.026495,39.09653333,0.9995194
-77.02641167,39.09672167,0.99267465
-77.02640167,39.12338,1.0072869
-77.026375,39.09682,0.99267465
-77.02630667,39.09701,0.99168324
-77.026185,39.09746667,0.9926648
-77.02609833,39.01076333,0.97757286
-77.02609333,39.09833333,0.9952528
-77.026075,39.09843,0.9952528
-77.02605667,38.99903,1.0143427
-77.02598,39.01072,0.97757286
-77.02578833,39.01063833,0.9907845
-77.025665,38.99299667,1.0110759
-77.02564333,39.01057167,0.9869151
-77.02558333,39.12215,0.9939087
-77.025535,39.060525,0.98286545
-77.02550667,39.09985667,0.99792725
-77.02532333,38.99302,1.0050602
-77.02532167,39.00186,1.0194921
-77.02528167,39.06600667,1.0053757
-77.02527167,39.10020833,0.99881226
-77.02515667,39.01041167,0.9882936
-77.02508667,39.00202333,1.004806
-77.02505,39.010395,0.9882936
-77.02499667,39.10060167,0.9983637
-77.02493167,39.01038167,0.9882936
-77.024785,39.05003167,0.9929534
-77.02476667,39.05029,0.9945602
-77.02474,39.12135667,0.9866646
-77.024715,39.05145,0.98749226
-77.02470667,38.993055,1.0089263
-77.02467833,39.05209167,1.0000793
-77.02466667,39.05249833,0.9895493
-77.02460333,39.05912167,0.95946884
-77.02456333,39.05358333,0.9695283
-77.02452833,39.03478333,1.0017831
-77.02451833,39.00305833,1.0042267
-77.02448833,39.10136,0.99571097
-77.02430167,39.05432833,0.9805203
-77.02430167,39.10163333,0.9978778
-77.02429333,38.99885167,1.012882
-77.02429167,39.003415,1.0103711
-77.02424667,39.101725,0.9978778
-77.02412833,39.10190333,0.99390215
-77.02407833,39.05865667,0.9878299
-77.02401333,38.992935,1.0018224
-77.02393667,39.10216667,0.99170804
-77.02386833,38.98971167,1.0098794
-77.02377667,38.9889,0.98990285
-77.02376333,39.10243333,0.99146664
-77.023615,39.05792167,0.96588343
-77.02343333,39.06592833,1.0048453
-77.023305,39.120535,1.0008339
-77.0231,39.065935,0.9995244
-77.02299333,39.01017833,0.9849668
-77.02298167,38.99791333,1.0101094
-77.02294,39.10324333,1.0028266
-77.02293833,39.06594,1.0070084
-77.02286,38.98765,0.9997683
-77.02278,38.997745,1.0078669
-77.02256667,39.005205,1.0050057
-77.02251333,38.987405,0.99953336
-77.0225,39.00589167,1.0136782
-77.02247833,38.99751833,1.0131053
-77.022405,39.00560667,1.0110397
-77.02227,39.009925,0.97562563
-77.02227,39.00576,1.0136782
-77.02219167,38.99729833,1.0129944
-77.02197667,39.006065,1.003261
-77.02174167,39.00457667,1.0018225
-77.02171667,38.99728333,1.0218354
-77.02164,39.10352667,0.9983712
-77.021605,39.00444167,1.0011991
-77.021435,38.986665,1.0086672
-77.021235,38.986535,1.0009092
-77.02093333,39.00377333,1.0010267
-77.02080833,38.99801167,1.0067477
-77.020625,39.00343,0.99156123
-77.02021167,38.99860333,1.0063243
-77.020065,38.98577167,0.9987322
-77.02005667,39.00751167,1.0298761
-77.02005333,39.03452833,1.0161054
-77.01996,39.00758833,1.0300295
-77.01994667,39.10376333,0.9937878
-77.01989667,38.99876167,1.0112182
-77.01982333,39.002655,0.9950226
-77.01974667,39.00258833,0.9950226
-77.01876833,39.00838167,1.0238471
-77.01867833,38.98490833,0.9982468
-77.01849333,38.98479333,0.99714684
-77.01847833,39.10396667,0.99395144
-77.01836,39.00166333,0.9945407
-77.01831,39.11657833,0.99655604
-77.01830167,38.978415,1.0165817
-77.01829667,39.008645,1.0181942
-77.01819833,38.97815,1.0011699
-77.018195,39.00150833,0.99439156
-77.01810333,38.97859167,1.0084388
-77.01808833,38.97807667,0.9977814
-77.01803167,38.97803,0.9977814
-77.017975,39.03359667,1.0035427
-77.01793,39.10404167,0.9982787
-77.017915,39.03352333,1.0117068
-77.017845,38.977885,1.0182511
-77.017805,38.98434,1.0035782
-77.01771667,38.97912,0.9939105
-77.01770333,38.97776167,0.9999274
-77.01767667,39.10404667,0.996383
-77.01761833,39.03321667,1.0084763
-77.01760833,38.97927833,1.001608
-77.01748,39.06747667,1.0115398
-77.01747,38.99984333,1.008642
-77.017445,38.999685,0.9998918
-77.01733,38.97748,1.002523
-77.01733,39.067555,1.0115398
-77.01709667,39.10309833,0.9953286
-77.01696833,39.0086,0.99913895
-77.01685167,38.97707333,1.0013824
-77.016815,39.01195,1.0066805
-77.01680667,39.01200667,1.0097731
-77.01675833,39.09916,1.001473
-77.016755,39.098985,1.0015892
-77.01674667,39.09949833,1.0017433
-77.01670667,39.099835,1.0035608
-77.01670333,39.09819833,0.9991122
-77.01665833,39.10008,1.0057254
-77.01664,39.10016,1.0057254
-77.01660167,39.09362667,0.995977
-77.01659833,39.014245,1.0117323
-77.01659333,39.01450167,1.0004549
-77.01655667,38.97683333,0.9882112
-77.01655667,39.06791667,1.0252678
-77.01654,39.093025,1.0054953
-77.01653833,39.01503333,1.002581
-77.01642,39.10084,0.9928503
-77.01641,39.10087167,0.9928503
-77.016245,39.09296,1.0008289
-77.01623833,38.98342167,0.9991813
-77.01614667,39.01627333,1.0196866
-77.01614,38.97650167,1.0098761
-77.01608667,38.97539167,1.011074
-77.01607833,38.97647167,0.9952723
-77.01604167,38.97557333,1.0172329
-77.01599,38.98149833,0.99624467
-77.01596167,39.06822333,1.0137697
-77.01593167,38.98158,0.9940921
-77.01588667,39.09295833,1.0055438
-77.01581167,39.11485833,0.9948892
-77.015765,38.97625167,1.0016097
-77.015735,38.97616667,1.0016097
-77.01566833,39.01696,0.9837899
-77.01564167,39.01161333,1.0023181
-77.01546167,39.06848333,1.0223831
-77.01545,38.98236,0.99994165
-77.01496833,39.06873667,1.0267159
-77.01481,39.068715,1.0050981
-77.014785,38.97492,1.012665
-77.01476333,39.09297667,1.0086831
-77.0146,39.06854,0.99744356
-77.01449333,39.01823,1.0070229
-77.014465,39.06842,1.015699
-77.01433667,38.974895,1.0107201
-77.014285,39.00917,0.99041504
-77.01412167,39.06809333,1.0019149
-77.01408333,39.08854333,1.0106373
-77.01398667,39.11383,1.0019518
-77.01386167,39.06783,0.996637
-77.01384167,39.11374667,0.99545217
-77.01380333,39.01110167,0.99547577
-77.01376167,39.08976,0.99149346
-77.01346,39.01929333,1.0047743
-77.01339167,39.02906167,0.9943165
-77.01333667,39.03164667,0.99989474
-77.01321833,39.02761,0.99916154
-77.01308833,39.08569167,1.0012202
-77.01307833,39.02745,1.0054578
-77.01304833,39.02741333,1.0054578
-77.01297667,39.08538833,0.99579126
-77.012855,39.01080167,0.99995726
-77.01285167,39.08986667,0.9961898
-77.01281167,39.084955,0.9966066
-77.01279833,39.00946833,0.9904033
-77.01273333,39.03038167,1.0114871
-77.012615,39.01007167,0.9948473
-77.012605,39.02700833,1.009442
-77.01254333,39.010355,0.99926597
-77.01241667,39.08399333,0.99650717
-77.01233667,39.06773,0.998515
-77.01217833,39.06697333,0.98495895
-77.01217333,39.09298833,0.9959525
-77.01211333,39.06653833,0.98896533
-77.012105,39.02671333,1.0213681
-77.01206833,38.974775,1.0078044
-77.01203667,39.06598667,0.9989582
-77.01193667,39.06565833,0.99531466
-77.01181333,38.974955,1.005268
-77.01176333,39.02654167,1.0255544
-77.01111333,39.11134833,0.9987881
-77.01106667,39.02618833,1.0293177
-77.01102833,39.06519167,0.98840255
-77.01087833,38.97511167,1.0105393
-77.01084,39.02644333,1.0180713
-77.010735,39.01912167,1.0044472
-77.01054667,38.97517167,0.99933696
-77.01031333,39.065105,0.9936275
-77.00944667,39.06500333,1.0072187
-77.00920167,39.06497,0.9989219
-77.00911167,38.97949333,1.0128642
-77.00907833,39.06495167,0.9917643
-77.00898,38.97607333,0.99464095
-77.00890333,38.979295,1.0047237
-77.00860667,39.01885833,0.99530494
-77.00842,39.02877333,0.9922451
-77.00810333,39.018615,0.99319
-77.007995,39.01855167,0.9952721
-77.00785,38.97819833,1.0075979
-77.00741667,39.08192833,0.9956433
-77.007415,39.06471,0.99749064
-77.00724,39.01795,1.0030123
-77.00699167,39.10979333,1.0042843
-77.00697667,38.98326333,1.0117551
-77.00660167,39.01713167,1.0005056
-77.00649667,39.06460167,0.99637
-77.00624833,39.016665,1.0024562
-77.00613167,39.06454667,0.9951818
-77.00588333,39.08158,0.98858464
-77.005795,39.03042333,1.008769
-77.00531,38.98404,1.0017016
-77.00511833,39.03105667,1.0052396
-77.00474833,38.984255,1.0095941
-77.004685,39.081285,0.9989824
-77.00462833,39.06434833,1.0060501
-77.004435,39.06487667,0.99557173
-77.00435667,39.03182167,1.0151837
-77.00408667,39.08113833,1.0009215
-77.00396667,39.013665,1.0122495
-77.00379,38.98570167,1.0034102
-77.00373167,38.98596167,0.9997072
-77.00368,38.98613667,1.0012814
-77.003515,39.107555,1.0005655
-77.00339333,39.012915,1.0123402
-77.00335833,38.99719333,1.0006658
-77.00321333,38.99663,0.9985343
-77.00305167,39.10715333,0.9996713
-77.00294,39.10706,0.9996713
-77.00284833,39.01217333,1.0072327
-77.00282333,39.03334333,1.0137217
-77.00278667,39.065895,0.99872774
-77.0026,39.03356667,1.0280557
-77.00255667,38.99667,0.9994347
-77.002465,39.08074333,1.0008291
-77.00222833,39.01137333,1.0184311
-77.00205833,38.98654333,0.9983835
-77.001995,38.99673167,1.0029076
-77.00194667,39.08062,1.0012923
-77.001735,38.998445,1.0169698
-77.00173333,39.10630167,1.0020612
-77.00169,39.03351667,1.0074756
-77.00162667,39.03353333,1.0074756
-77.00139833,39.10630167,1.0068314
-77.00126667,38.99682167,0.9948312
-77.00120833,39.10645667,1.0086149
-77.00114667,39.08078667,1.008016
-77.00106167,39.09366167,1.025726
-77.00105833,39.066335,0.9986747
-77.00091833,39.08159833,1.0030816
-77.00091667,38.99850167,1.0186683
-77.00091,39.09338667,1.0045614
-77.00089167,39.06613667,0.9999288
-77.00087833,39.08172833,1.0034293
-77.00078,38.98549667,1.0024809
-77.00069167,39.10685333,1.0000855
-77.000625,38.98538833,1.0097983
-77.00058833,39.09615667,1.0061456
-77.00047,39.08291833,1.0092943
-77.000445,39.10702667,1.0037364
-77.00038333,39.033965,1.0024972
-77.00037167,38.99339167,0.99446577
-77.00034167,38.99436667,0.99954695
-77.000325,38.99440333,0.99954695
-77.00026,38.98511667,1.0064685
-77.00021667,38.98507,0.9986329
-77.00018667,38.99464833,0.99108815
-77.00012167,39.09178167,0.99626136
-77.00009167,39.034075,1.0041418
-77.00007333,38.99477333,0.99108815
-76.99988167,38.99505667,0.9957776
-76.999765,39.08997667,1.0071363
-76.99972333,38.99701167,0.99923015
-76.999625,39.08930333,1.0087318
-76.99958667,38.99540667,0.99991316
-76.999575,39.08904667,1.0110532
-76.99954167,39.08566,1.0111262
-76.99948333,39.009315,1.0072416
-76.99940167,39.08626333,1.011463
-76.99937333,39.087955,1.0176411
-76.999315,39.086895,1.0085027
-76.99927667,38.99699167,0.9990704
-76.999255,38.99578,0.9970933
-76.99920333,38.99586,0.9970933
-76.99919333,38.99057167,0.99492747
-76.999145,38.984485,1.0096979
-76.99913,38.99697167,1.0027276
-76.99908,38.99606667,0.9979033
-76.999075,38.99033667,0.9942389
-76.99903,38.99616333,0.9979033
-76.99888,38.99652333,1.0113515
-76.99883167,38.99682833,1.0056287
-76.998675,39.06188833,1.0087321
-76.99862333,38.98938167,0.997945
-76.998565,39.00813167,1.0080508
-76.99842167,39.09485,0.9838975
-76.99836333,38.985025,1.0144216
-76.99831,38.988775,0.98859435
-76.99828167,39.10850167,1.002222
-76.99821333,39.09461333,0.99252975
-76.998025,39.10862333,1.0065838
-76.99786833,39.00657667,1.0089579
-76.99785667,39.09428333,0.9872796
-76.99778333,38.99902333,1.0451182
-76.99769833,39.006215,1.0050414
-76.99768167,39.05834333,1.0172049
-76.99765667,39.10851,1.004483
-76.997655,39.05821167,1.0158075
-76.99758667,38.98535667,0.99319774
-76.997575,39.03508167,0.9996362
-76.99747833,39.00573,1.0091772
-76.997365,39.00549667,1.0099242
-76.99714833,39.005025,0.99636185
-76.99709333,39.00490167,1.0061175
-76.997065,39.09370667,0.9830406
-76.99684333,38.98651333,0.9970708
-76.99680333,38.99930167,1.015437
-76.99676167,38.98641333,0.9970708
-76.996435,39.00342667,1.0075897
-76.9963,39.00318333,1.0090998
-76.99622333,39.003065,1.0041107
-76.99584667,39.03663833,1.0119576
-76.99574167,39.001695,1.0129837
-76.99561333,38.99969833,1.0379466
-76.99554667,39.03692167,1.0016133
-76.995515,39.05503667,0.9997555
-76.99505,39.054465,0.9956586
-76.99474,39.053995,1.002145
-76.99459833,39.05375167,1.0096265
-76.993845,39.05193333,1.0028694
-76.993765,39.075895,0.99587244
-76.9933,39.03841167,1.0139831
-76.99308333,39.07496167,0.99800855
-76.99308,39.04810833,1.0056062
-76.99305833,39.03850167,1.0191453
-76.99298333,39.03853167,1.0191453
-76.99294167,39.04744,1.0070007
-76.9927,39.03864333,1.0162144
-76.99267,39.07474833,0.9955228
-76.992595,39.10632667,0.99890226
-76.99241833,39.04525833,1.0124152
-76.992385,39.09409667,0.9887501
-76.99222167,39.09416167,0.9887501
-76.99219167,39.04414333,1.0073807
-76.992005,39.03877333,1.0158734
-76.99196833,39.03871833,1.009539
-76.99178167,39.042625,1.0008041
-76.991595,39.03821667,1.0188959
-76.99154333,39.03822667,1.0188959
-76.99124333,39.07423667,1.0048516
-76.99107333,39.038395,1.007795
-76.990835,39.040115,1.0273453
-76.99072833,39.03818167,1.0255508
-76.990515,39.07386667,0.99628776
-76.99049167,39.10552,1.0012623
-76.99049,39.038155,1.0219057
-76.99042333,39.038315,1.0250956
-76.990385,39.03985667,1.0164022
-76.99034167,39.038175,1.0173234
-76.99027333,39.038195,1.0163083
-76.99020333,39.09503333,0.9903884
-76.9901,39.03823167,1.0241921
-76.99000833,39.03824,1.0241921
-76.98977833,39.03804667,1.0148021
-76.989775,39.07326167,1.0061519
-76.98966833,39.03786333,1.0072335
-76.98959833,39.105175,1.0017809
-76.98958667,39.04015167,1.0160348
-76.98955167,39.09534,0.9974724
-76.98950167,39.07294,0.9981873
-76.989265,39.072655,0.9928465
-76.98903167,39.03663333,1.0129362
-76.98900667,39.09559667,1.0037439
-76.98875167,39.104835,1.0020323
-76.98831833,39.10466667,1.002109
-76.98827,39.07118167,0.9963576
-76.98800833,39.04081833,1.005935
-76.98796,39.070375,0.995143
-76.987505,39.07792167,0.9860777
-76.987465,39.04101167,1.0090524
-76.98696,39.104145,1.0003072
-76.98688333,39.09647167,0.9974153
-76.98676333,39.03418667,1.0120643
-76.98659,39.06841833,0.98875564
-76.98627333,39.04645667,0.99954575
-76.98611333,39.04607833,0.9944398
-76.98597,39.04139167,1.0045387
-76.98587,39.04197667,0.99928796
-76.98571167,39.06756667,0.9845218
-76.98570833,39.10365,0.99453557
-76.98553833,39.04707,1.0067735
-76.98548167,39.04721167,0.9967663
-76.98544,39.04727167,1.0124964
-76.98531,39.078065,1.0022404
-76.98527,39.04563833,1.0133119
-76.985075,39.097935,0.9991836
-76.98499667,39.04421833,1.0077821
-76.98497833,39.09804667,0.9991836
-76.9847,39.04495667,1.0057539
-76.98466667,39.04513,1.0045427
-76.98463167,39.04524,1.0045427
-76.98366833,39.03026833,1.0031843
-76.98348667,39.09989333,0.9760184
-76.983395,39.02945833,1.0066926
-76.983125,39.02875333,1.0106821
-76.9831,39.100365,0.9915084
-76.98291167,39.06623833,1.0026517
-76.98262833,39.02795667,1.0110457
-76.98253167,39.02783667,1.0076566
-76.98227833,39.078265,0.98949647
-76.98225167,39.10146,0.9966584
-76.98201833,39.10213167,1.0049369
-76.98078833,39.066035,1.0002893
-76.98074333,39.07822333,0.9931651
-76.98063167,39.050325,1.0021952
-76.98037667,39.06588,1.0025121
-76.980235,39.02542333,1.014486
-76.97921333,39.05118,0.9914702
-76.97895667,39.07808,0.9959464
-76.978285,39.07796167,0.98809624
-76.97828,39.06518333,0.9972144
-76.97767833,39.02269667,1.0177786
-76.97726667,39.06540833,0.99815565
-76.977245,39.022415,1.0053623
-76.97712,39.022455,1.0356659
-76.97710667,39.077705,0.96917856
-76.97692,39.02251,1.0278543
-76.97671167,39.06559667,0.9985801
-76.97623833,39.07746167,0.9656692
-76.97465,39.06596833,1.0129249
-76.974535,39.07696667,0.9668484
-76.97436167,39.054165,0.99010617
-76.974215,39.07685667,0.98987967
-76.97362,39.02365333,1.0355378
-76.97340833,39.07661167,0.9914364
-76.97330833,39.02376333,1.0398303
-76.97294,39.06545333,1.0016212
-76.97236833,39.02407667,1.0082126
-76.972075,39.05552333,0.9938245
-76.97200833,39.076445,1.0023592
-76.97186667,39.07643833,1.0023592
-76.971715,39.02428,1.0311241
-76.97130167,39.06492167,0.9961244
-76.970415,39.02472667,1.0397764
-76.97038833,39.05654167,1.0067953
-76.97007,39.05673167,0.9994197
-76.969585,39.02501167,1.0069156
-76.96912333,39.05726667,1.0053062
-76.96909167,39.025185,1.0129496
-76.96902,39.05733,1.0071812
-76.96873667,39.05750667,1.0106876
-76.968515,39.057645,1.0037072
-76.96845333,39.02540333,1.0026535
-76.967805,39.05717167,1.0038558
-76.967175,39.05656167,1.0060736
-76.96697167,39.09137833,1.003198
-76.96663667,39.09084,0.9929251
-76.96663333,39.063625,1.0004629
-76.96656,39.077565,0.9940312
-76.96647833,39.09061167,0.9958502
-76.96642333,39.02614,0.999607
-76.96636,39.09717167,0.9969798
-76.96581,39.077775,1.0021231
-76.96577333,39.02629667,1.0065149
-76.96531167,39.02646,1.0235351
-76.96507167,39.09812667,0.9956275
-76.96467667,39.09919167,0.9786123
-76.96444,39.08821667,0.9882458
-76.96412833,39.10014167,0.9897084
-76.96371667,39.07809833,0.9969465
-76.96361667,39.10337833,0.9962332
-76.96361333,39.08782833,0.99393857
-76.96356833,39.056045,0.99565876
-76.96356167,39.06278167,1.0099806
-76.96355667,39.078085,0.9969465
-76.96352667,39.10291333,0.99517965
-76.96345667,39.10442,0.9777442
-76.96342,39.062745,1.0099806
-76.96340167,39.10465667,0.99609786
-76.96323333,39.105965,0.97780174
-76.96319333,39.10642167,0.9829705
-76.96317,39.106855,0.98475003
-76.96316667,39.10715333,0.98408806
-76.963095,39.10806667,0.9936102
-76.96307,39.10830667,0.99993515
-76.96300167,39.10908333,0.9831536
-76.96296,39.02771833,1.0090365
-76.96295333,39.10976333,0.99154335
-76.96294333,39.10985167,0.99154335
-76.96283167,39.110875,0.9979752
-76.96277333,39.11147,1.0000511
-76.96269,39.11254333,0.9829632
-76.96267667,39.11276333,0.9832117
-76.96263,39.05586,0.99544746
-76.96251667,39.08757667,0.9885976
-76.96239,39.055775,0.9800597
-76.96235667,39.06269833,1.03109
-76.962305,39.07791167,0.99498224
-76.96226333,39.08752333,0.9978977
-76.96188167,39.07785,0.9961647
-76.96187833,39.11601,0.9928677
-76.96170333,39.06336833,1.0057902
-76.96149167,39.08735167,1.0021694
-76.96134667,39.064105,1.0194361
-76.96129833,39.05543167,1.0051798
-76.96094833,39.087245,0.9974726
-76.96060667,39.065375,1.0012872
-76.96045667,39.07763833,0.9836757
-76.96038167,39.11525,1.0009843
-76.96031,39.07761667,1.0002755
-76.96012833,39.115105,0.998484
-76.95981333,39.08706,1.0073726
-76.95972,39.06674667,0.9986035
-76.95944667,39.06716833,1.017313
-76.959445,39.07746833,0.9999238
-76.959195,39.07739,0.9964238
-76.95917667,39.06758,1.0214975
-76.95905167,39.08695333,1.0009406
-76.959035,39.11446333,0.98951584
-76.95859167,39.08688667,1.00177
-76.95844833,39.029315,1.0255306
-76.958355,39.02934,1.0255306
-76.958325,39.02935,1.0255306
-76.95827833,39.06762,0.99929696
-76.95826833,39.05563833,0.9991181
-76.95825,39.02936333,0.9925759
-76.95789333,39.07634167,0.9966319
-76.957775,39.06758833,1.0095425
-76.95775833,39.07631333,0.9966319
-76.95764333,39.029555,0.9907206
-76.95759333,39.076445,0.995292
-76.95751833,39.11347667,0.9926039
-76.95709333,39.05546833,0.99722403
-76.956785,39.07781833,1.000889
-76.95653,39.07816,0.9959775
-76.95634667,39.07839167,0.9940937
-76.95590667,39.03007167,1.0027369
-76.95566,39.11251333,1.0024254
-76.95502667,39.08049,0.9939614
-76.95461,39.06843,1.000036
-76.954365,39.05591,0.98976845
-76.954255,39.08615,1.0023359
-76.95418333,39.06874833,0.99209005
-76.95385833,39.03111833,1.0132849
-76.95384667,39.06900667,1.0003016
-76.95382167,39.05471167,0.9937436
-76.95376167,39.06907333,1.008295
-76.95344833,39.03136667,1.0115794
-76.95335333,39.05302833,0.99257886
-76.95328833,39.052815,1.0058802
-76.95327167,39.06945833,1.004176
-76.952985,39.06969667,1.0127388
-76.952915,39.08263833,0.9980244
-76.95284667,39.11170333,1.0041032
-76.95279833,39.069835,1.0061238
-76.95274833,39.05085,0.99881446
-76.95221667,39.04778667,1.0109694
-76.952085,39.03219333,0.9962228
-76.95204667,39.046645,1.0127324
-76.95180167,39.04525,1.0255204
-76.95167667,39.08594167,0.99523234
-76.95163,39.04463333,1.0165455
-76.95154833,39.04447167,1.0165455
-76.95151167,39.08389667,0.9931658
-76.951415,39.04426167,1.0070478
-76.951065,39.08582333,0.9909497
-76.95092333,39.04368167,1.0116771
-76.95080333,39.08518667,1.0044651
-76.95078667,39.08525167,1.0044651
-76.95076,39.08539167,1.0040798
-76.95073167,39.085525,1.0023446
-76.95068833,39.04338667,1.0070857
-76.94963,39.042035,1.005608
-76.94953833,39.06725833,0.99769336
-76.949475,39.034715,1.0280241
-76.94947333,39.041785,1.0278853
-76.94932333,39.11087667,1.0011033
-76.94924333,39.03508833,1.0321226
-76.94895667,39.04092,1.0258749
-76.94833167,39.03719333,0.99902385
-76.94830667,39.03733667,1.0068816
-76.94824833,39.040025,1.03268
-76.94805,39.03981667,1.0304136
-76.948,39.03898667,1.0042311
-76.94722333,39.06677167,0.9918053
-76.94695833,39.109335,1.004164
-76.94641,39.06651167,1.0033574
-76.945105,39.10812667,1.0025388
-76.94508,39.10811333,1.0025388
-76.94503333,39.07938333,1.0094548
-76.94500167,39.079335,1.0094548
-76.94467,39.07890667,1.0028079
-76.94433167,39.06583833,1.0021847
-76.94418167,39.06584167,0.9961218
-76.94414833,39.10745833,1.0064915
-76.94370667,39.10716167,0.9963792
-76.94348333,39.10702,1.0060698
-76.94320333,39.10185333,0.99174905
-76.94313,39.10683,1.0062755
-76.94302333,39.10176,0.9936567
-76.94272667,39.06566,1.0015364
-76.942655,39.10154,0.99491227
-76.94244333,39.065595,1.0040412
-76.9423,39.06556167,1.0013425
-76.94218333,39.08106667,1.0013402
-76.94188,39.081225,1.003849
-76.94177333,39.08128167,0.99313015
-76.94167833,39.10094833,0.99764776
-76.941505,39.10651167,1.0092976
-76.94143667,39.08146333,0.99572384
-76.94142,39.10077333,0.9920548
-76.94090167,39.10120333,1.0011847
-76.940835,39.106635,1.0016096
-76.94064667,39.10145167,1.0007542
-76.94049333,39.07515333,1.008998
-76.94040833,39.10675167,1.0062954
-76.94034333,39.10179167,1.0015829
-76.93999667,39.10224333,0.99721485
-76.93937167,39.107165,1.00872
-76.93930333,39.07355333,1.0103185
-76.93921167,39.10723333,0.9998348
-76.939005,39.08277,0.98428005
-76.93888333,39.082835,0.99717677
-76.938615,39.10447333,0.99600995
-76.93859167,39.07256667,1.014817
-76.93850833,39.10469333,0.99835175
-76.93845667,39.104805,0.99835175
-76.93836167,39.10502,1.0015162
-76.93827833,39.105235,0.99180204
-76.93816,39.07185833,0.9948772
-76.93813833,39.10556167,0.9929476
-76.93810167,39.07175167,0.9948772
-76.93745167,39.10692833,0.99718076
-76.93738,39.08365333,0.99125826
-76.93734333,39.06659,0.98427284
-76.937335,39.06494,1.0087799
-76.93723167,39.06935333,1.0149249
-76.93718167,39.10837667,1.0123924
-76.93710333,39.110785,0.9971705
-76.93697667,39.06498,1.0075549
-76.93663333,39.08405167,0.986362
-76.93659833,39.10725833,1.0082334
-76.93656333,39.10728,1.0082334
-76.936555,39.10646333,1.0008992
-76.93647167,39.107335,0.99491787
-76.93634,39.1108,0.99597067
-76.93628333,39.098045,1.0032067
-76.936275,39.10874167,1.0142584
-76.93607833,39.10757667,0.98542655
-76.93591167,39.10529167,0.9958439
-76.93557333,39.09930833,1.0090216
-76.93549667,39.10786167,1.0034875
-76.93548167,39.11054333,1.0024801
-76.93538833,39.09965,0.9964277
-76.93533333,39.11041667,1.0089167
-76.93529667,39.10469833,0.9967303
-76.93514833,39.104735,0.9967303
-76.93513667,39.11021833,1.0034925
-76.93512167,39.10737167,0.9864128
-76.93505167,39.10723667,0.9886271
-76.93501167,39.10717,0.9886271
-76.93497167,39.10040167,0.99967194
-76.93485167,39.10060833,1.0076101
-76.93483833,39.10693,0.9958262
-76.934465,39.101205,1.0093364
-76.93435667,39.105385,0.99744725
-76.934285,39.08542333,0.9947563
-76.934205,39.10548833,0.9946119
-76.93389833,39.08561667,0.98898405
-76.93307833,39.09373167,1.0068556
-76.93298833,39.10214833,0.99534386
-76.93285167,39.10420667,1.0150981
-76.93264667,39.10227667,1.0034047
-76.932585,39.10409667,1.0034237
-76.932445,39.09350333,1.00311
-76.93225667,39.08590667,0.9912412
-76.93215,39.10356833,1.002398
-76.93213833,39.10316667,1.0063767
-76.931415,39.09267,1.0083102
-76.93135,39.08600667,0.9959764
-76.9312,39.08635167,0.99603313
